vertex,dx,dy,dz,magnitude
20105,0.0,0.0,0.0,0.0
20106,0.0,0.0,0.0,0.0
20107,0.0,0.0,0.0,0.0
20108,0.0,0.0,0.0,0.0
20109,0.0,0.0,0.0,0.0
20110,0.0,0.0,0.0,0.0
20111,0.0,0.0,0.0,0.0
20112,0.0,0.0,0.0,0.0
20113,0.0,0.0,0.0,0.0
20114,0.0,0.0,0.0,0.0
20115,0.0,0.0,0.0,0.0
20116,0.0,0.0,0.0,0.0
20117,6.074873708558637e-06,9.522842330134118e-06,4.985905541300684e-06,1.2346978200608602e-05
20118,2.6781014737534137e-05,3.90378404994951e-05,2.85843107064275e-05,5.5301343200664005e-05
20119,1.1970053301058048e-05,8.776883943323321e-06,1.116932054782277e-05,1.8576048807126702e-05
20120,0.0,0.0,0.0,0.0
20121,0.0,0.0,0.0,0.0
20122,4.55114353348704e-05,-2.491546541513734e-06,1.8820086951851223e-06,4.5618422891824866e-05
20123,4.6366178400397695e-05,-8.254397657128654e-07,1.0186767139253733e-05,4.747919623386337e-05
20124,0.0,0.0,0.0,0.0
20125,0.0,0.0,0.0,0.0
20126,0.0,0.0,0.0,0.0
20127,0.0,0.0,0.0,0.0
20128,0.0,0.0,0.0,0.0
20129,0.0,0.0,0.0,0.0
20130,0.0,0.0,0.0,0.0
20131,0.0,0.0,0.0,0.0
20132,0.0,0.0,0.0,0.0
20133,0.0,0.0,0.0,0.0
20134,0.0,0.0,0.0,0.0
20135,0.0,0.0,0.0,0.0
20136,0.0,0.0,0.0,0.0
20137,0.0,0.0,0.0,0.0
20138,0.0,0.0,0.0,0.0
20139,0.0,0.0,0.0,0.0
20140,0.0,0.0,0.0,0.0
20141,0.0,0.0,0.0,0.0
20142,0.0,0.0,0.0,0.0
20143,0.0,0.0,0.0,0.0
20144,0.0,0.0,0.0,0.0
20145,7.298138001834986e-06,1.6045472279180295e-06,1.6085474032784264e-05,1.7736399436182763e-05
20146,0.0,0.0,0.0,0.0
20147,0.0,0.0,0.0,0.0
20148,0.0,0.0,0.0,0.0
20149,0.0,0.0,0.0,0.0
20150,0.0,0.0,0.0,0.0
20151,0.0,0.0,0.0,0.0
20152,0.0,0.0,0.0,0.0
20153,0.0,0.0,0.0,0.0
20154,4.6744375018045736e-05,2.271972031150926e-05,2.166280505118412e-05,5.6307187903024535e-05
20155,0.0,0.0,0.0,0.0
20156,0.0,0.0,0.0,0.0
20157,0.0,0.0,0.0,0.0
20158,0.0,0.0,0.0,0.0
20159,0.0,0.0,0.0,0.0
20160,4.565083352759888e-05,-1.4811628223851403e-06,3.367002761925364e-05,5.6743838475664166e-05
20161,5.716747349737358e-05,-2.516447172161429e-06,4.12850667853952e-05,7.056138655041957e-05
20162,2.3691073019804776e-05,-3.571160555604358e-06,1.6026644430244125e-05,2.882487571936957e-05
20163,-7.975564967444698e-05,2.0602532931977835e-05,-3.3030122502046566e-05,8.874918033822368e-05
20164,3.91360370876892e-05,-1.3441448646497878e-05,1.1289058420911602e-05,4.2892246160304775e-05
20165,-4.728680718641548e-05,2.8484541005388553e-05,-1.6220823536958195e-05,5.7537173430661625e-05
20166,-3.1467300336002896e-05,2.1915554884406607e-05,-1.154721662204386e-05,4.0047730872598165e-05
20167,6.238225223264074e-05,-4.4022364573417794e-05,1.57920098641795e-05,7.796731078985644e-05
20168,-5.72561892105139e-05,4.0027471080929244e-05,-1.659468784636145e-05,7.180427082536923e-05
20169,2.3125086065164252e-05,-2.018226143251506e-05,9.289657875144117e-06,3.2068536378962884e-05
20170,2.3009263151220483e-05,-2.0589409087452826e-05,8.259627997312183e-06,3.1962030786334294e-05
20171,-3.125255981027697e-06,4.992918773628896e-06,-6.03774229770461e-06,8.43509305701464e-06
20172,0.0001251203035057616,-8.649556676295495e-05,4.493319102548583e-05,0.00015860506005405846
20173,0.0,0.0,0.0,0.0
20174,0.0,0.0,0.0,0.0
20175,0.0,0.0,0.0,0.0
20176,0.0,0.0,0.0,0.0
20177,0.0,0.0,0.0,0.0
20178,0.0,0.0,0.0,0.0
20179,0.0,0.0,0.0,0.0
20180,0.0,0.0,0.0,0.0
20181,0.0,0.0,0.0,0.0
20182,0.0,0.0,0.0,0.0
20183,0.0,0.0,0.0,0.0
20184,0.0,0.0,0.0,0.0
20185,0.0,0.0,0.0,0.0
20186,0.0,0.0,0.0,0.0
20187,0.0,0.0,0.0,0.0
20188,0.0,0.0,0.0,0.0
20189,0.0,0.0,0.0,0.0
20190,0.0,0.0,0.0,0.0
20191,0.0,0.0,0.0,0.0
20192,0.0,0.0,0.0,0.0
20193,0.0,0.0,0.0,0.0
20194,0.0,0.0,0.0,0.0
20195,0.0,0.0,0.0,0.0
20196,0.0,0.0,0.0,0.0
20197,0.0,0.0,0.0,0.0
20198,0.0,0.0,0.0,0.0
20199,0.0,0.0,0.0,0.0
20200,-1.4701366097089053e-05,-1.0026044225258657e-06,-9.67591760891312e-07,1.476724803626094e-05
20201,5.061629982317656e-05,8.056266170564097e-06,1.2812016028110329e-05,5.2830492966706593e-05
20202,0.0,0.0,0.0,0.0
20203,0.0,0.0,0.0,0.0
20204,0.0,0.0,0.0,0.0
20205,0.0,0.0,0.0,0.0
20206,0.0,0.0,0.0,0.0
20207,0.0,0.0,0.0,0.0
20208,0.0,0.0,0.0,0.0
20209,0.0,0.0,0.0,0.0
20210,0.0,0.0,0.0,0.0
20211,0.0,0.0,0.0,0.0
20212,0.0,0.0,0.0,0.0
20213,0.0,0.0,0.0,0.0
20214,0.0,0.0,0.0,0.0
20215,0.0,0.0,0.0,0.0
20216,0.0,0.0,0.0,0.0
20217,0.0,0.0,0.0,0.0
20218,0.0,0.0,0.0,0.0
20219,-1.1382383635141768e-05,1.6421806709188136e-06,-2.2567107937770947e-06,1.1719563054151488e-05
20220,0.0,0.0,0.0,0.0
20221,0.0,0.0,0.0,0.0
20222,0.0,0.0,0.0,0.0
20223,0.0,0.0,0.0,0.0
20224,0.0,0.0,0.0,0.0
20225,0.0,0.0,0.0,0.0
20226,0.0,0.0,0.0,0.0
20227,0.0,0.0,0.0,0.0
20228,0.0,0.0,0.0,0.0
20229,0.0,0.0,0.0,0.0
20230,0.0,0.0,0.0,0.0
20231,0.0,0.0,0.0,0.0
20232,0.0,0.0,0.0,0.0
20233,0.0,0.0,0.0,0.0
20234,6.092962069809138e-05,1.2562135163429744e-05,7.62863741351899e-05,9.843696864985093e-05
20235,0.0,0.0,0.0,0.0
20236,0.0,0.0,0.0,0.0
20237,0.0,0.0,0.0,0.0
20238,0.0,0.0,0.0,0.0
20239,0.0,0.0,0.0,0.0
20240,0.0,0.0,0.0,0.0
20241,0.0,0.0,0.0,0.0
20242,0.0,0.0,0.0,0.0
20243,0.0,0.0,0.0,0.0
20244,3.830869533049536e-06,3.5213348133222855e-08,1.853685778565456e-06,4.2559314285817315e-06
20245,5.560880018300185e-05,3.1998380607203836e-06,1.9977823200990896e-05,5.9175088012253195e-05
20246,6.311530027852674e-05,4.794045097955557e-06,1.1043613686714804e-05,6.42532909733908e-05
20247,3.732319849565277e-05,4.1322333648313725e-06,8.447431905082847e-06,3.848968179029718e-05
20248,0.0,0.0,0.0,0.0
20249,6.042094406050191e-05,-2.1753491339926434e-06,1.595417946486169e-05,6.252966070125503e-05
20250,6.796320923878676e-05,-5.99754073057901e-06,1.227403067181193e-05,6.932258025912368e-05
20251,2.541206835554241e-05,-2.98903525920019e-06,6.334631035016108e-06,2.6359724965129876e-05
20252,0.0,0.0,0.0,0.0
20253,2.5615526381909948e-05,-7.994443871547907e-07,1.1493021766516981e-05,2.8087076253610147e-05
20254,0.00016734812209047434,-1.160578598176365e-06,7.30516068436736e-05,0.0001826014188672517
20255,0.0,0.0,0.0,0.0
20256,0.0,0.0,0.0,0.0
20257,0.0,0.0,0.0,0.0
20258,0.0,0.0,0.0,0.0
20259,0.0,0.0,0.0,0.0
20260,0.0,0.0,0.0,0.0
20261,0.0,0.0,0.0,0.0
20262,0.0,0.0,0.0,0.0
20263,0.0,0.0,0.0,0.0
20264,0.0,0.0,0.0,0.0
20265,0.0,0.0,0.0,0.0
20266,0.0,0.0,0.0,0.0
20267,0.0,0.0,0.0,0.0
20268,0.0,0.0,0.0,0.0
20269,0.0,0.0,0.0,0.0
20270,0.0,0.0,0.0,0.0
20271,0.0,0.0,0.0,0.0
20272,0.0,0.0,0.0,0.0
20273,0.0,0.0,0.0,0.0
20274,0.0,0.0,0.0,0.0
20275,0.0,0.0,0.0,0.0
20276,0.0,0.0,0.0,0.0
20277,0.0,0.0,0.0,0.0
20278,0.0,0.0,0.0,0.0
20279,0.0,0.0,0.0,0.0
20280,0.0,0.0,0.0,0.0
20281,0.0,0.0,0.0,0.0
20282,0.0,0.0,0.0,0.0
20283,-5.3018176778635295e-05,-2.378411073854919e-05,-4.262884018727681e-06,5.826476785083175e-05
20284,2.6389954982115882e-05,1.4492616820245552e-05,5.579448275214172e-06,3.0620187937247506e-05
20285,0.0,0.0,0.0,0.0
20286,0.0,0.0,0.0,0.0
20287,2.4225530092535086e-05,4.272873744680383e-06,5.4522381842808665e-06,2.5196441405889688e-05
20288,0.0,0.0,0.0,0.0
20289,0.0,0.0,0.0,0.0
20290,0.0,0.0,0.0,0.0
20291,0.0,0.0,0.0,0.0
20292,0.0,0.0,0.0,0.0
20293,0.0,0.0,0.0,0.0
20294,0.0,0.0,0.0,0.0
20295,0.0,0.0,0.0,0.0
20296,0.0,0.0,0.0,0.0
20297,0.0,0.0,0.0,0.0
20298,0.0,0.0,0.0,0.0
20299,0.0,0.0,0.0,0.0
20300,0.0,0.0,0.0,0.0
20301,0.0,0.0,0.0,0.0
20302,0.0,0.0,0.0,0.0
20303,0.0,0.0,0.0,0.0
20304,0.0,0.0,0.0,0.0
20305,0.0,0.0,0.0,0.0
20306,0.0,0.0,0.0,0.0
20307,0.0,0.0,0.0,0.0
20308,0.0,0.0,0.0,0.0
20309,0.0,0.0,0.0,0.0
20310,0.0,0.0,0.0,0.0
20311,0.0,0.0,0.0,0.0
20312,0.0,0.0,0.0,0.0
20313,0.0,0.0,0.0,0.0
20314,0.0,0.0,0.0,0.0
20315,1.909443118618126e-05,2.2855784670705592e-06,2.3847207553072403e-05,3.063511839918791e-05
20316,0.0,0.0,0.0,0.0
20317,0.0,0.0,0.0,0.0
20318,0.0,0.0,0.0,0.0
20319,0.0,0.0,0.0,0.0
20320,0.0,0.0,0.0,0.0
20321,0.0,0.0,0.0,0.0
20322,0.0,0.0,0.0,0.0
20323,0.0,0.0,0.0,0.0
20324,0.0,0.0,0.0,0.0
20325,0.0,0.0,0.0,0.0
20326,0.0,0.0,0.0,0.0
20327,0.0,0.0,0.0,0.0
20328,0.0,0.0,0.0,0.0
20329,0.0,0.0,0.0,0.0
20330,0.0,0.0,0.0,0.0
20331,0.0,0.0,0.0,0.0
20332,0.0,0.0,0.0,0.0
20333,0.0,0.0,0.0,0.0
20334,0.0,0.0,0.0,0.0
20335,0.0,0.0,0.0,0.0
20336,0.0,0.0,0.0,0.0
20337,2.8972306880127585e-05,2.0189214646471054e-06,1.219558060530819e-05,3.1499250723426264e-05
20338,0.0,0.0,0.0,0.0
20339,0.0,0.0,0.0,0.0
20340,0.0,0.0,0.0,0.0
20341,0.0,0.0,0.0,0.0
20342,0.0,0.0,0.0,0.0
20343,0.0,0.0,0.0,0.0
20344,0.0,0.0,0.0,0.0
20345,0.0,0.0,0.0,0.0
20346,0.0,0.0,0.0,0.0
20347,0.0,0.0,0.0,0.0
20348,0.0,0.0,0.0,0.0
20349,0.0,0.0,0.0,0.0
20350,0.0,0.0,0.0,0.0
20351,0.0,0.0,0.0,0.0
20352,0.0,0.0,0.0,0.0
20353,0.0,0.0,0.0,0.0
20354,0.0,0.0,0.0,0.0
20355,0.0,0.0,0.0,0.0
20356,0.0,0.0,0.0,0.0
20357,0.0,0.0,0.0,0.0
20358,0.0,0.0,0.0,0.0
20359,0.0,0.0,0.0,0.0
20360,0.0,0.0,0.0,0.0
20361,0.0,0.0,0.0,0.0
20362,0.0,0.0,0.0,0.0
20363,0.0,0.0,0.0,0.0
20364,0.0,0.0,0.0,0.0
20365,0.0,0.0,0.0,0.0
20366,0.0,0.0,0.0,0.0
20367,0.0,0.0,0.0,0.0
20368,0.0,0.0,0.0,0.0
20369,0.0,0.0,0.0,0.0
20370,0.0,0.0,0.0,0.0
20371,0.0,0.0,0.0,0.0
20372,0.0,0.0,0.0,0.0
20373,0.0,0.0,0.0,0.0
20374,0.0,0.0,0.0,0.0
20375,0.0,0.0,0.0,0.0
20376,0.0,0.0,0.0,0.0
20377,0.0,0.0,0.0,0.0
20378,0.0,0.0,0.0,0.0
20379,0.0,0.0,0.0,0.0
20380,0.0,0.0,0.0,0.0
20381,0.0,0.0,0.0,0.0
20382,0.0,0.0,0.0,0.0
20383,0.0,0.0,0.0,0.0
20384,0.0,0.0,0.0,0.0
20385,0.0,0.0,0.0,0.0
20386,0.0,0.0,0.0,0.0
20387,0.0,0.0,0.0,0.0
20388,0.0,0.0,0.0,0.0
20389,0.0,0.0,0.0,0.0
20390,0.0,0.0,0.0,0.0
20391,0.0,0.0,0.0,0.0
20392,0.0,0.0,0.0,0.0
20393,0.0,0.0,0.0,0.0
20394,0.0,0.0,0.0,0.0
20395,0.0,0.0,0.0,0.0
20396,0.0,0.0,0.0,0.0
20397,0.0,0.0,0.0,0.0
20398,0.0,0.0,0.0,0.0
20399,0.0,0.0,0.0,0.0
20400,-2.4754471317584015e-05,-2.88489571328987e-06,-2.688251772239164e-05,3.665755355427239e-05
20401,0.0,0.0,0.0,0.0
20402,0.0,0.0,0.0,0.0
20403,0.0,0.0,0.0,0.0
20404,0.0,0.0,0.0,0.0
20405,0.0,0.0,0.0,0.0
20406,0.0,0.0,0.0,0.0
20407,0.0,0.0,0.0,0.0
20408,0.0,0.0,0.0,0.0
20409,0.0,0.0,0.0,0.0
20410,0.0,0.0,0.0,0.0
20411,0.0,0.0,0.0,0.0
20412,0.0,0.0,0.0,0.0
20413,0.0,0.0,0.0,0.0
20414,0.0,0.0,0.0,0.0
20415,0.0,0.0,0.0,0.0
20416,0.0,0.0,0.0,0.0
20417,0.0,0.0,0.0,0.0
20418,0.0,0.0,0.0,0.0
20419,0.0,0.0,0.0,0.0
20420,0.0,0.0,0.0,0.0
20421,0.0,0.0,0.0,0.0
20422,0.0,0.0,0.0,0.0
20423,0.0,0.0,0.0,0.0
20424,1.2059353383213345e-05,2.4503129700953474e-07,5.435803474458656e-06,1.3230117299958838e-05
20425,0.0,0.0,0.0,0.0
20426,0.0,0.0,0.0,0.0
20427,0.0,0.0,0.0,0.0
20428,0.0,0.0,0.0,0.0
20429,0.0,0.0,0.0,0.0
20430,0.0,0.0,0.0,0.0
20431,0.0,0.0,0.0,0.0
20432,0.0,0.0,0.0,0.0
20433,0.0,0.0,0.0,0.0
20434,0.0,0.0,0.0,0.0
20435,0.0,0.0,0.0,0.0
20436,0.0,0.0,0.0,0.0
20437,0.0,0.0,0.0,0.0
20438,0.0,0.0,0.0,0.0
20439,0.0,0.0,0.0,0.0
20440,0.0,0.0,0.0,0.0
20441,0.0,0.0,0.0,0.0
20442,0.0,0.0,0.0,0.0
20443,0.0,0.0,0.0,0.0
20444,0.0,0.0,0.0,0.0
20445,0.0,0.0,0.0,0.0
20446,0.0,0.0,0.0,0.0
20447,0.0,0.0,0.0,0.0
20448,0.0,0.0,0.0,0.0
20449,0.0,0.0,0.0,0.0
20450,0.0,0.0,0.0,0.0
20451,0.0,0.0,0.0,0.0
20452,0.0,0.0,0.0,0.0
20453,0.0,0.0,0.0,0.0
20454,0.0,0.0,0.0,0.0
20455,0.0,0.0,0.0,0.0
20456,0.0,0.0,0.0,0.0
20457,0.0,0.0,0.0,0.0
20458,0.0,0.0,0.0,0.0
20459,0.0,0.0,0.0,0.0
20460,0.0,0.0,0.0,0.0
20461,0.0,0.0,0.0,0.0
20462,0.0,0.0,0.0,0.0
20463,0.0,0.0,0.0,0.0
20464,0.0,0.0,0.0,0.0
20465,0.0,0.0,0.0,0.0
20466,0.0,0.0,0.0,0.0
20467,0.0,0.0,0.0,0.0
20468,0.0,0.0,0.0,0.0
20469,-8.111035715879789e-06,-5.517835496154921e-06,-7.721533817957316e-06,1.2484289865617638e-05
20470,0.0,0.0,0.0,0.0
20471,0.0,0.0,0.0,0.0
20472,0.0,0.0,0.0,0.0
20473,0.0,0.0,0.0,0.0
20474,0.0,0.0,0.0,0.0
20475,0.0,0.0,0.0,0.0
20476,0.0,0.0,0.0,0.0
20477,0.0,0.0,0.0,0.0
20478,0.0,0.0,0.0,0.0
20479,0.0,0.0,0.0,0.0
20480,0.0,0.0,0.0,0.0
20481,0.0,0.0,0.0,0.0
20482,0.0,0.0,0.0,0.0
20483,0.0,0.0,0.0,0.0
20484,0.0,0.0,0.0,0.0
20485,2.562636964890952e-05,-1.195464098824317e-07,2.9609425298240954e-05,3.915920299519358e-05
20486,0.0,0.0,0.0,0.0
20487,0.0,0.0,0.0,0.0
20488,0.0,0.0,0.0,0.0
20489,0.0,0.0,0.0,0.0
20490,0.0,0.0,0.0,0.0
20491,0.0,0.0,0.0,0.0
20492,0.0,0.0,0.0,0.0
20493,0.0,0.0,0.0,0.0
20494,0.0,0.0,0.0,0.0
20495,0.0,0.0,0.0,0.0
20496,0.0,0.0,0.0,0.0
20497,0.0,0.0,0.0,0.0
20498,0.0,0.0,0.0,0.0
20499,0.0,0.0,0.0,0.0
20500,0.0,0.0,0.0,0.0
20501,2.5524367202305748e-05,4.056227715099059e-07,1.1293373925216205e-05,2.791412089831349e-05
20502,0.0,0.0,0.0,0.0
20503,0.0,0.0,0.0,0.0
20504,0.0,0.0,0.0,0.0
20505,0.0,0.0,0.0,0.0
20506,0.0,0.0,0.0,0.0
20507,0.0,0.0,0.0,0.0
20508,0.0,0.0,0.0,0.0
20509,0.0,0.0,0.0,0.0
20510,2.5218095713389066e-05,3.042962010972594e-06,7.7657184821521e-06,2.6561595448201395e-05
20511,-2.3800243587723813e-05,-4.255015410944973e-06,-1.1652212586414634e-05,2.6838979286503562e-05
20512,0.0,0.0,0.0,0.0
20513,0.0,0.0,0.0,0.0
20514,0.0,0.0,0.0,0.0
20515,0.0,0.0,0.0,0.0
20516,0.0,0.0,0.0,0.0
20517,0.0,0.0,0.0,0.0
20518,0.0,0.0,0.0,0.0
20519,0.0,0.0,0.0,0.0
20520,0.0,0.0,0.0,0.0
20521,0.0,0.0,0.0,0.0
20522,5.0013469952876755e-05,2.913546448450599e-05,2.344673013829888e-05,6.24497527747983e-05
20523,4.680411262147216e-05,3.053298454481351e-05,1.9829015273205893e-05,5.929652561661858e-05
20524,0.0,0.0,0.0,0.0
20525,0.0,0.0,0.0,0.0
20526,0.0,0.0,0.0,0.0
20527,0.0,0.0,0.0,0.0
20528,0.0,0.0,0.0,0.0
20529,0.0,0.0,0.0,0.0
20530,0.0,0.0,0.0,0.0
20531,0.0,0.0,0.0,0.0
20532,0.0,0.0,0.0,0.0
20533,0.0,0.0,0.0,0.0
20534,0.0,0.0,0.0,0.0
20535,0.0,0.0,0.0,0.0
20536,0.0,0.0,0.0,0.0
20537,0.0,0.0,0.0,0.0
20538,0.0,0.0,0.0,0.0
20539,0.0,0.0,0.0,0.0
20540,0.0,0.0,0.0,0.0
20541,0.0,0.0,0.0,0.0
20542,0.0,0.0,0.0,0.0
20543,0.0,0.0,0.0,0.0
20544,0.0,0.0,0.0,0.0
20545,0.0,0.0,0.0,0.0
20546,0.0,0.0,0.0,0.0
20547,0.0,0.0,0.0,0.0
20548,0.0,0.0,0.0,0.0
20549,0.0,0.0,0.0,0.0
20550,7.744829561041888e-06,5.1938786015393035e-06,2.837642518171979e-05,2.986938676891203e-05
20551,0.0,0.0,0.0,0.0
20552,-2.7220913224171306e-05,-7.90377982487489e-06,-1.1739490363128768e-05,3.068001770312326e-05
20553,1.1353607538691635e-05,5.942986754686741e-06,5.32287734375525e-06,1.3876473576729805e-05
20554,0.0,0.0,0.0,0.0
20555,0.0,0.0,0.0,0.0
20556,0.0,0.0,0.0,0.0
20557,1.3342676028843536e-05,5.2394634548758034e-06,1.6435221067284678e-06,1.4428449182811026e-05
20558,0.0,0.0,0.0,0.0
20559,0.0,0.0,0.0,0.0
20560,0.0,0.0,0.0,0.0
20561,0.0,0.0,0.0,0.0
20562,0.0,0.0,0.0,0.0
20563,0.0,0.0,0.0,0.0
20564,0.0,0.0,0.0,0.0
20565,0.0,0.0,0.0,0.0
20566,0.0,0.0,0.0,0.0
20567,0.0,0.0,0.0,0.0
20568,0.0,0.0,0.0,0.0
20569,0.0,0.0,0.0,0.0
20570,0.0,0.0,0.0,0.0
20571,0.0,0.0,0.0,0.0
20572,0.0,0.0,0.0,0.0
20573,0.0,0.0,0.0,0.0
20574,0.0,0.0,0.0,0.0
20575,0.0,0.0,0.0,0.0
20576,0.0,0.0,0.0,0.0
20577,0.0,0.0,0.0,0.0
20578,0.0,0.0,0.0,0.0
20579,0.0,0.0,0.0,0.0
20580,0.0,0.0,0.0,0.0
20581,0.0,0.0,0.0,0.0
20582,0.0,0.0,0.0,0.0
20583,0.0,0.0,0.0,0.0
20584,0.0,0.0,0.0,0.0
20585,0.0,0.0,0.0,0.0
20586,0.0,0.0,0.0,0.0
20587,0.0,0.0,0.0,0.0
20588,2.642096473388228e-05,4.260414417513181e-06,9.350249092873048e-06,2.8348644880783607e-05
20589,-2.565478143132932e-05,-2.3370484556056725e-06,-8.168392500059601e-06,2.7025029913177868e-05
20590,2.5603251547171024e-05,2.000134275703669e-06,1.1149467520878142e-05,2.7997100794683665e-05
20591,0.0,0.0,0.0,0.0
20592,0.0,0.0,0.0,0.0
20593,0.0,0.0,0.0,0.0
20594,0.0,0.0,0.0,0.0
20595,0.0,0.0,0.0,0.0
20596,0.0,0.0,0.0,0.0
20597,4.018886578591174e-05,1.0836890013743439e-05,9.818858635230604e-06,4.276672892829942e-05
20598,0.00010013751699512047,2.790213196540714e-05,3.482794546948338e-05,0.00010963136897707855
20599,0.0,0.0,0.0,0.0
20600,0.0,0.0,0.0,0.0
20601,0.0,0.0,0.0,0.0
20602,0.0,0.0,0.0,0.0
20603,0.0,0.0,0.0,0.0
20604,0.0,0.0,0.0,0.0
20605,0.0,0.0,0.0,0.0
20606,0.0,0.0,0.0,0.0
20607,0.0,0.0,0.0,0.0
20608,0.0,0.0,0.0,0.0
20609,3.145939869751008e-05,4.823772894033129e-05,2.1337615783749908e-05,6.141552008299455e-05
20610,-2.905349330407231e-05,-4.237210313466633e-05,-1.2655610975190559e-05,5.291186149040627e-05
20611,0.0,0.0,0.0,0.0
20612,0.0,0.0,0.0,0.0
20613,0.0,0.0,0.0,0.0
20614,0.0,0.0,0.0,0.0
20615,0.0,0.0,0.0,0.0
20616,0.0,0.0,0.0,0.0
20617,0.0,0.0,0.0,0.0
20618,0.0,0.0,0.0,0.0
20619,0.0,0.0,0.0,0.0
20620,0.0,0.0,0.0,0.0
20621,0.0,0.0,0.0,0.0
20622,0.0,0.0,0.0,0.0
20623,0.0,0.0,0.0,0.0
20624,0.0,0.0,0.0,0.0
20625,0.0,0.0,0.0,0.0
20626,0.0,0.0,0.0,0.0
20627,0.0,0.0,0.0,0.0
20628,0.0,0.0,0.0,0.0
20629,0.0,0.0,0.0,0.0
20630,0.0,0.0,0.0,0.0
20631,0.0,0.0,0.0,0.0
20632,0.0,0.0,0.0,0.0
20633,0.0,0.0,0.0,0.0
20634,2.475502619432579e-05,1.666923647669627e-06,-8.101701653755872e-06,2.6100335745261726e-05
20635,0.0,0.0,0.0,0.0
20636,0.0,0.0,0.0,0.0
20637,0.0,0.0,0.0,0.0
20638,0.0,0.0,0.0,0.0
20639,0.0,0.0,0.0,0.0
20640,0.0,0.0,0.0,0.0
20641,0.0,0.0,0.0,0.0
20642,0.0,0.0,0.0,0.0
20643,0.0,0.0,0.0,0.0
20644,0.0,0.0,0.0,0.0
20645,0.0,0.0,0.0,0.0
20646,0.0,0.0,0.0,0.0
20647,0.0,0.0,0.0,0.0
20648,0.0,0.0,0.0,0.0
20649,0.0,0.0,0.0,0.0
20650,0.0,0.0,0.0,0.0
20651,0.0,0.0,0.0,0.0
20652,0.0,0.0,0.0,0.0
20653,0.0,0.0,0.0,0.0
20654,0.0,0.0,0.0,0.0
20655,0.0,0.0,0.0,0.0
20656,0.0,0.0,0.0,0.0
20657,0.0,0.0,0.0,0.0
20658,0.0,0.0,0.0,0.0
20659,0.0,0.0,0.0,0.0
20660,0.0,0.0,0.0,0.0
20661,0.0,0.0,0.0,0.0
20662,0.0,0.0,0.0,0.0
20663,0.0,0.0,0.0,0.0
20664,0.0,0.0,0.0,0.0
20665,0.0,0.0,0.0,0.0
20666,0.0,0.0,0.0,0.0
20667,0.0,0.0,0.0,0.0
20668,0.0,0.0,0.0,0.0
20669,0.0,0.0,0.0,0.0
20670,0.0,0.0,0.0,0.0
20671,0.0,0.0,0.0,0.0
20672,0.0,0.0,0.0,0.0
20673,0.0,0.0,0.0,0.0
20674,0.0,0.0,0.0,0.0
20675,0.0,0.0,0.0,0.0
20676,0.0,0.0,0.0,0.0
20677,2.521443086266756e-05,5.510216608869967e-06,6.920135417348011e-06,2.6721120579035286e-05
20678,2.4869787644366675e-05,6.771675723930837e-06,8.381859671138109e-06,2.7103828163796697e-05
20679,0.0,0.0,0.0,0.0
20680,0.0,0.0,0.0,0.0
20681,0.0,0.0,0.0,0.0
20682,0.0,0.0,0.0,0.0
20683,0.0,0.0,0.0,0.0
20684,0.0,0.0,0.0,0.0
20685,3.7818690271612665e-05,9.801770680759048e-06,1.02160084148855e-05,4.038186313521665e-05
20686,-8.799132883507282e-05,-4.06086899105082e-05,-3.249082491006e-05,0.00010221151280431136
20687,-2.9040569784803683e-05,-1.780019524998122e-05,-9.09857709917479e-06,3.5256003029174116e-05
20688,0.0,0.0,0.0,0.0
20689,0.0,0.0,0.0,0.0
20690,-6.495616002832882e-05,3.5504004994121874e-05,-0.00012901458132181728,0.00014874340082804448
20691,0.0,0.0,0.0,0.0
20692,0.0,0.0,0.0,0.0
20693,0.0,0.0,0.0,0.0
20694,0.0,0.0,0.0,0.0
20695,0.0,0.0,0.0,0.0
20696,0.0,0.0,0.0,0.0
20697,0.0,0.0,0.0,0.0
20698,-1.818165902385538e-05,-4.100981291774164e-05,-1.7778462359255894e-05,4.825402785537586e-05
20699,1.5421291451100938e-05,2.5627812749492995e-05,9.776101225031798e-06,3.146701720063315e-05
20700,0.0,0.0,0.0,0.0
20701,0.0,0.0,0.0,0.0
20702,0.0,0.0,0.0,0.0
20703,0.0,0.0,0.0,0.0
20704,0.0,0.0,0.0,0.0
20705,-6.5390537756643274e-06,-7.729809494927409e-06,-1.257295671223263e-05,1.6142751301948977e-05
20706,0.0,0.0,0.0,0.0
20707,0.0,0.0,0.0,0.0
20708,0.0,0.0,0.0,0.0
20709,0.0,0.0,0.0,0.0
20710,0.0,0.0,0.0,0.0
20711,0.0,0.0,0.0,0.0
20712,0.0,0.0,0.0,0.0
20713,0.0,0.0,0.0,0.0
20714,0.0,0.0,0.0,0.0
20715,0.0,0.0,0.0,0.0
20716,2.571671263593145e-06,1.967246111875265e-05,1.9464071395268456e-05,2.779333184123367e-05
20717,0.0,0.0,0.0,0.0
20718,0.0,0.0,0.0,0.0
20719,0.0,0.0,0.0,0.0
20720,0.0,0.0,0.0,0.0
20721,0.0,0.0,0.0,0.0
20722,0.0,0.0,0.0,0.0
20723,0.0,0.0,0.0,0.0
20724,0.0,0.0,0.0,0.0
20725,0.0,0.0,0.0,0.0
20726,0.0,0.0,0.0,0.0
20727,0.0,0.0,0.0,0.0
20728,0.0,0.0,0.0,0.0
20729,0.0,0.0,0.0,0.0
